osmid,osm_type,name,transport_mode,lat,lon,operator,network,ref,public_transport,railway,highway,amenity,tram,bus,route,source
12154529642,node,Mareab Baladi,bus,33.8784733,-6.9844887,ALSA,,,platform,,bus_stop,,,yes,,
12155269795,node,,bus,33.8492115,-6.9335678,,,,stop_position,,,,,yes,,
12155269796,node,,bus,33.8493241,-6.9337126,,,,stop_position,,,,,yes,,
12155269797,node,Tamesna,bus,33.8310742,-6.9146809,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155269798,node,Tamesna,bus,33.8364404,-6.9218834,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155269799,node,Tamesna,bus,33.8362865,-6.9219764,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155306620,node,,bus,33.8316264,-6.9030878,,,,stop_position,,,,,yes,,
12155400095,node,Douar Jdid,bus,34.0468933,-6.7913737,,,,stop_position,,,,,yes,,
12155400096,node,Douar Jdid,bus,34.0467845,-6.7914525,,,,stop_position,,,,,yes,,
12155613067,node,Masjid Hassan 2,bus,33.9953878,-6.8175539,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155613079,node,Yacoub el Mansour,bus,34.0124445,-6.8322206,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155968812,node,,bus,34.0806362,-6.751748,,,,stop_position,,,,,yes,,
12155980909,node,Gare routière,bus,33.9913327,-6.8678075,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155980910,node,Gare routière,bus,33.9914806,-6.8678172,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12155981296,node,,bus,33.9740995,-6.8217479,,,,stop_position,,,,,yes,,
12156150456,node,Bab Chellah,bus,34.022745,-6.8361788,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156186626,node,Block Enajah,bus,34.0870992,-6.7812852,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156186627,node,Block Enajah,bus,34.0872386,-6.781392,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156277543,node,Bab Chellah,bus,34.0227707,-6.8360983,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156317355,node,Super Hay Rahma سوق ممتاز حي الرحمة,bus,34.060619,-6.782272,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156317356,node,Jnan,bus,34.0697403,-6.7754698,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156317357,node,M.Jeunesse Sale,bus,34.0702043,-6.7743439,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156662662,node,Bab Chellah,bus,34.0228207,-6.8360876,,,,stop_position,,,,,yes,,
12156662663,node,Bab Chellah,bus,34.0227839,-6.8361948,,,,stop_position,,,,,yes,,
12156682742,node,Ecs Informatique,bus,33.9733598,-6.8424366,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156682743,node,Ecs Informatique,bus,33.973242,-6.8422031,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12156717644,node,,bus,34.0241593,-6.8274208,,,,stop_position,,,,,yes,,
12158563271,node,Jbel Raysi,bus,33.9911327,-6.8125318,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158563272,node,Z. Industrielle 2,bus,33.9901621,-6.8040587,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158563273,node,Z. Industrielle 2,bus,33.9903027,-6.8040849,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158563274,node,Z. Industrielle,bus,33.9907602,-6.7989836,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158563275,node,Z. Industrielle,bus,33.9908982,-6.7989082,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158563276,node,Sale Al Jadid A. Bouregreg,bus,33.9888337,-6.7384656,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158629409,node,Pharmacie Mimoza,bus,33.9994459,-6.7391877,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158629410,node,Pharmacie Mimoza,bus,33.9990663,-6.7393689,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158629411,node,Oulad Hlal,bus,34.0061511,-6.7429691,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12158629412,node,Mokataa Av. Moulay Ismail,bus,34.0206832,-6.8270322,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307931,node,Mazza,bus,34.0692064,-6.7474647,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307932,node,Surete National Mazza,bus,34.0696062,-6.7567487,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307933,node,Mosqueee Mazza,bus,34.0701483,-6.7544956,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307934,node,Avenue Ariha شارع أريحا,bus,34.0697617,-6.7499842,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307936,node,Lotissement Sidi Abdellah,bus,34.0800578,-6.773415,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307937,node,Lotissement Sidi Abdellah,bus,34.0799811,-6.7735261,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160307955,node,Terminus Zerdal,bus,34.1238319,-6.7336762,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12160711946,node,,bus,34.0380946,-6.7354657,,,,stop_position,,,,,yes,,
12160734067,node,Gare de Salé Ville,unknown,34.0385315,-6.8151433,oncf,,,stop_position,stop,,,,,,
12167273452,node,Casa Voyageurs,unknown,33.5902385,-7.5899968,ONCF,,,stop_position,stop,,,,,,
12167273453,node,Casa Voyageurs,unknown,33.590393,-7.5897053,ONCF,,,stop_position,,,,,,,
12167273454,node,Aïn-Sebaâ,unknown,33.608647,-7.524642,ONCF,,,stop_position,stop,,,,,,
12167273455,node,Rabat Agdal,unknown,34.0015872,-6.856644,ONCF,,,stop_position,stop,,,,,,
12167273479,node,Kenitra Medina,train,34.265045,-6.5682995,ONCF,,,stop_position,station,,,,,,
12167273480,node,Sidi Ichou,train,34.3026859,-6.4309131,ONCF,,,station,station,,,,,,
12167273481,node,Sidi Yahya,train,34.3122278,-6.3081371,ONCF,,,stop_position,station,,,,,,
12167273482,node,Gare du Kceibya,train,34.2912028,-6.0695559,ONCF,,,station,station,,,,,,
12167273483,node,Sidi Slimane,unknown,34.2698125,-5.9223195,ONCF,,,stop_position,stop,,,,,,
12167273486,node,Dar Gueddari,train,34.4299083,-6.1031018,ONCF,,,station,station,,,,,,
12167273487,node,Souk el Arba du Gharb,train,34.6846299,-5.9986347,ONCF,,,station,station,,,,,,
12167273488,node,Gare De Mechraa Bel Ksiri,train,34.5772883,-5.9613673,ONCF,,,station,station,,,,,,
12167273489,node,Arbaoua,train,34.8917856,-5.926439,ONCF,,,station,station,,,,,,
12167273490,node,El Ksar El Kebir,train,35.0097869,-5.9060936,ONCF,,,station,station,,,,,,
12167273491,node,Souaken,train,35.116807,-5.9527565,ONCF,,,station,station,,,,,,
12167273492,node,Tlata Rissana,train,35.2192428,-5.9447943,ONCF,,,station,station,,,,,,
12167273493,node,Aïn-Sebaâ,train,35.3402839,-5.9804388,ONCF,,,station,station,,,,,,
12167273494,node,Asilah,train,35.4823094,-6.0238157,ONCF,,,station,station,,,,,,
12167273495,node,Aqba Hamra,train,35.6126146,-5.915985,ONCF,,,station,station,,,,,,
12167273496,node,Ain Dalia,train,35.6613581,-5.8217776,ONCF,,,station,station,,,,,,
12167273497,node,Tangier Mghouga,train,35.7501056,-5.7888051,ONCF,,,station,station,,,,,,
12167273499,node,Tanger Ville,train,35.7700701,-5.7850034,ONCF,,,stop_position,station,,,,,,
12168872394,node,Fès-Ville,unknown,34.0476864,-5.0053794,,,,stop_position,stop,,,,,,
12168872395,node,Fès-Ville,unknown,34.0476699,-5.0055559,,,,stop_position,stop,,,,,,
12168872398,node,Meknès مكناس,unknown,33.8966735,-5.5318087,,,,stop_position,stop,,,,,,
12168872399,node,Meknès مكناس,unknown,33.8966301,-5.5319311,,,,stop_position,stop,,,,,,
12168873831,node,Sidi Kacem,unknown,34.2309148,-5.7185137,,,,stop_position,stop,,,,,,
12168873832,node,Sidi Kacem,unknown,34.2309217,-5.7187208,,,,stop_position,stop,,,,,,
12169007449,node,Settat,unknown,32.993908,-7.623451,,,,stop_position,stop,,,,,,
12169457624,node,Ain Taoujdate,train,33.9340816,-5.2133275,,,,stop_position,station,,,,,,
12169457627,node,Berrechid,unknown,33.2603842,-7.5923331,,,,stop_position,stop,,,,,,
12169457628,node,Ben Guerir,unknown,32.246608,-7.958597,,,,stop_position,stop,,,,,,
12169457644,node,Ben Guerir,unknown,32.2466615,-7.9587568,,,,stop_position,stop,,,,,,
12170459815,node,Shoul,bus,33.8937517,-6.6065415,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12170459816,node,Residence Fadwa,bus,34.0521924,-6.8126557,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12170459817,node,Residence Fadwa,bus,34.0521384,-6.8127814,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12170459819,node,Place d'Italie,bus,34.0227318,-6.8494316,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12170459820,node,Banque Populaire,bus,34.0230369,-6.8456935,ALSA Citybus RST,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12173815221,node,Taza تازة,unknown,34.2333287,-4.0072669,,,,stop_position,stop,,,,,,
12173815223,node,Guercif جرسيف,unknown,34.2294325,-3.349553,,,,stop_position,stop,,,,,,
12173815230,node,Oujda وجدة,unknown,34.6815119,-1.9240117,,,,stop_position,stop,,,,,,
12173815285,node,Casa Voyageurs,unknown,33.5897242,-7.5901615,ONCF,,,stop_position,stop,,,,,,
12173906765,node,Mers Sultan,unknown,33.5697535,-7.608839,,,,stop_position,stop,,,,,,
12173906766,node,Casa Voyageurs,train,33.5898291,-7.590281,ONCF,,,station,station,,,,,,
12173906767,node,Laassilate,train,33.3643431,-7.7938314,ONCF,TNR,,station,station,,,,,,
12173906768,node,Bir Jdid,unknown,33.3634696,-7.9803001,ONCF,TNR,,stop_position,stop,,,,,,
12173906769,node,Gare Ennassim,unknown,33.517409,-7.6581994,,,,stop_position,stop,,,,,,
12174760312,node,Abdelmoumen,bus,34.0242858,-6.8273164,ALSA,ALSA Citybus RST,,platform,,bus_stop,,,yes,,
12175374655,node,Salmia 2 Terminus,bus,33.5370055,-7.550774,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374656,node,Salmia 2 Terminus,bus,33.5370303,-7.5507129,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374657,node,Stade Tessima,bus,33.5409204,-7.558552,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374658,node,Stade Tessima,bus,33.5408639,-7.5585928,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374659,node,Al Joulane,bus,33.5437591,-7.5621219,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374660,node,Al Joulane,bus,33.543805,-7.5621931,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374663,node,Lahrizi,bus,33.5399998,-7.5685596,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374664,node,Lahrizi,bus,33.5399858,-7.568392,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374665,node,Jardin Sunday,bus,33.536493,-7.5743985,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374666,node,Jardin Sunday,bus,33.5364422,-7.5743497,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374667,node,Amgala,bus,33.5399856,-7.5787872,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374668,node,Amgala,bus,33.5399565,-7.5788981,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374669,node,Al Qods,bus,33.5437312,-7.5818939,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374670,node,Al Qods,bus,33.5436704,-7.5819537,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374671,node,Sefrou,bus,33.5423156,-7.5886545,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374672,node,Sefrou,bus,33.5422458,-7.5886256,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374673,node,Taza,bus,33.5413602,-7.5932325,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374674,node,Taza,bus,33.5412842,-7.5932047,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374675,node,Al Inara,bus,33.5396141,-7.5989358,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374676,node,Al Inara,bus,33.5396611,-7.5990226,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374677,node,Oulad Haddou,bus,33.5370847,-7.6053639,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374678,node,Oulad Haddou,bus,33.5370282,-7.6053398,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374679,node,Hay Chrifa,bus,33.5349779,-7.609844,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374680,node,Hay Chrifa,bus,33.535032,-7.6099651,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374681,node,Taddart,bus,33.5321138,-7.6167424,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374682,node,Taddart,bus,33.5320443,-7.6166909,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374684,node,Azzohour,bus,33.5304204,-7.6234535,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374685,node,Azzohour,bus,33.5304874,-7.6234845,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374686,node,Californie,bus,33.5311037,-7.6305903,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374687,node,Californie,bus,33.5311926,-7.6306162,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374688,node,Casa Nearshore,bus,33.5301715,-7.6387077,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374689,node,Casa Nearshore,bus,33.5302528,-7.6387427,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374690,node,Al Moustakbal,bus,33.5315627,-7.646775,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374691,node,Al Moustakbal,bus,33.5316604,-7.6467407,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374692,node,Sidi Maarouf,bus,33.5328285,-7.6513062,,CasaBusway,,platform,,bus_stop,,,yes,,
12175374693,node,Sidi Maarouf,bus,33.5329119,-7.6512693,,CasaBusway,,platform,,bus_stop,,,yes,,
12175375114,node,Omar El Khayam Terminus,bus,33.5400487,-7.6668772,,CasaBusway,,platform,,bus_stop,,,yes,,
12175375115,node,Omar El Khayam Terminus,bus,33.5396774,-7.6663809,,CasaBusway,,platform,,bus_stop,,,yes,,
12175375116,node,Sbata,bus,33.5384831,-7.5547062,,CasaBusway,,platform,,bus_stop,,,yes,,
12175375117,node,Sbata,bus,33.5384193,-7.5547329,,CasaBusway,,platform,,bus_stop,,,yes,,
12175753773,node,Cinema Megarama,bus,33.5949988,-7.6695203,,Casabus,,platform,,bus_stop,,,yes,,
12175753774,node,Cinema Megarama,bus,33.5951837,-7.6696653,,Casabus,,platform,,bus_stop,,,yes,,
12175753777,node,Bd De L'Océan Atlantique,bus,33.588142,-7.6830235,,Casabus,,platform,,bus_stop,,,yes,,
12175753778,node,Bd De L'Océan Atlantique,bus,33.588278,-7.6830824,,Casabus,,platform,,bus_stop,,,yes,,
12175753787,node,Lotissement Saklia,bus,33.5653323,-7.6941164,,Casabus,,platform,,bus_stop,,,yes,,
12175753790,node,Commissariat Riad Oulfa,bus,33.5587833,-7.6930292,,Casabus,3119,platform,,bus_stop,,,yes,,
12175753794,node,Pharmacie Riad Oulfa,bus,33.5561518,-7.6972322,,Casabus,3121;394,platform,,bus_stop,,,yes,,
12175753796,node,Riad Oulfa,bus,33.5540518,-7.7005572,,Casabus,3122;393,platform,,bus_stop,,,yes,,
12175753798,node,Al Wattassine,bus,33.5523601,-7.7035064,,Casabus,392;3123,platform,,bus_stop,,,yes,,
12175753800,node,Terminus Riad El Oulfa 3,bus,33.5494213,-7.7047102,,Casabus,391;3124,platform,,bus_stop,,,yes,,
12176746874,node,Café La Rotonde,bus,33.5837769,-7.6233828,Alsa,Casabus,131,platform,,bus_stop,,,yes,,
12177189606,node,Cinéma Sahra,bus,33.5511065,-7.5990667,M'dina Bus,Casabus,459;430,platform,,bus_stop,,,yes,,
12177189609,node,Mosquée Ain Choc,bus,33.5535543,-7.6000645,,Casabus,460;429,platform,,bus_stop,,,yes,,
12177189621,node,Place Sraghna,bus,33.568725,-7.6005164,Alsa Al Baida,Casabus,259,platform,,bus_stop,,,yes,,
12177189624,node,Place Sraghna,bus,33.5712887,-7.6047134,Alsa Al Baida,Casabus,259,platform,,bus_stop,,,yes,,
12177189626,node,Régie de Tabac,bus,33.5756249,-7.6102304,M'dina Bus,Casabus,271;256,platform,,bus_stop,,,yes,,
12177189630,node,Centre Addiction,bus,33.5763729,-7.618961,Alsa Al Baida,Casabus,124;125,platform,,bus_stop,,,yes,,
12177189631,node,Rue Salonique,bus,33.5770044,-7.6133878,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177189632,node,Rue Salonique,bus,33.5769243,-7.6134089,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177189634,node,Faculté Médecine,bus,33.5758082,-7.6219206,Alsa Al Baida,Casabus,126;123,platform,,bus_stop,,,yes,,
12177625486,node,Terminus Zaouia,bus,33.384207,-7.6208165,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177625513,node,Perla,bus,33.3920138,-7.5616604,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177625514,node,taj 2,bus,33.3885914,-7.5604684,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177625516,node,taj 1,bus,33.3863208,-7.5597345,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12177625558,node,Feraille Mediouna,bus,33.4520426,-7.518626,,Casabus,,platform,,bus_stop,,,yes,,
12177625560,node,,bus,33.4486704,-7.5176342,,Casabus,,platform,,bus_stop,,,yes,,
12177625561,node,Mosquee Nouzha,bus,33.4452376,-7.5138401,,Casabus,,platform,,bus_stop,,,yes,,
12179426913,node,Rond Point Mermoz,bus,33.5891524,-7.6261632,Alsa Al Baida,Casabus,152,platform,,bus_stop,,,yes,,
12179426917,node,Résidence Chifae,bus,33.5825765,-7.632404,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426918,node,Résidence Chifae,bus,33.5826397,-7.632707,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426919,node,"Brahim Roudani, 400",bus,33.5807792,-7.6341896,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426920,node,"Brahim Roudani, 400",bus,33.5809138,-7.6344516,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426926,node,Coc,bus,33.5626814,-7.6443345,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426927,node,Coc,bus,33.562735,-7.6447637,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426930,node,Marjane Californie,bus,33.544542,-7.6423514,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426931,node,Marjane Californie,bus,33.5446148,-7.6419546,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179426940,node,Terminus Sidi Maârouf,bus,33.5076293,-7.6577699,,Casabus,463;487,platform,,bus_stop,,,yes,,
12179426945,node,Cnss Sidi Maârouf,bus,33.5197987,-7.6523435,,Casabus,,platform,,bus_stop,,,yes,,
12179426946,node,Cnss Sidi Maârouf,bus,33.5199667,-7.6525703,,Casabus,,platform,,bus_stop,,,yes,,
12179983353,node,Dar Lhamra,bus,33.5707405,-7.670455,Alsa Al Baida,Casabus,335;328,platform,,bus_stop,,,yes,,
12179983354,node,Souk Ould Mina,bus,33.5687234,-7.6751167,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179983355,node,Cité Police Ibn Sina,bus,33.5664991,-7.6807518,Alsa Al Baida,Casabus,326,platform,,bus_stop,,,yes,,
12179983357,node,Cité Police Ibn Sina,bus,33.5657602,-7.6766692,Alsa Al Baida,Casabus,326,platform,,bus_stop,,,yes,,
12179983361,node,Attijari Drâa,bus,33.5594701,-7.684833,Alsa Al Baida,Casabus,325;338,platform,,bus_stop,,,yes,,
12179983363,node,Café El Qods,bus,33.5566842,-7.6844996,Alsa Al Baida,Casabus,324;339,platform,,bus_stop,,,yes,,
12179983373,node,Atlanta Sport,bus,33.5397391,-7.6812407,,Casabus,345;318,platform,,bus_stop,,,yes,,
12179983376,node,Etablissement Moussaoui,bus,33.5421251,-7.677205,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179983377,node,Café Atlas,bus,33.5422039,-7.6775579,,Casabus,,platform,,bus_stop,,,yes,,
12179983379,node,Groupe Scolaire Al Amjad,bus,33.5428057,-7.6753095,,Casabus,,platform,,bus_stop,,,yes,,
12179983397,node,Gare Ennassim,bus,33.5179501,-7.6583943,Alsa Al Baida,Casabus,36,platform,,bus_stop,,,yes,,
12179983398,node,Gare Ennassim,unknown,33.5180083,-7.6583691,,Casabus,36,platform,,,,,,,
12179983399,node,Pharmacie Rajeb,bus,33.5257779,-7.6650283,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12179983400,node,Pharmacie Rajeb,bus,33.5257022,-7.6653075,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12180986672,node,El Hank,bus,33.6028373,-7.6538982,Alsa Al Baida,Casabus,1218,platform,,bus_stop,,,yes,,
12180986674,node,Laâouina Lharra,bus,33.6001879,-7.6396434,Alsa Al Baida,Casabus,1111,platform,,bus_stop,,,yes,,
12180986678,node,Résidence Loubna II,bus,33.5979353,-7.6445017,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12180986680,node,Souk Lahjajma,bus,33.5951003,-7.6504793,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12180986682,node,Club Bmce,bus,33.5935962,-7.6537444,Alsa Al Baida,Casabus,,platform,,bus_stop,,,yes,,
12180986684,node,Résidence Bouaarfa,bus,33.6007423,-7.6361476,Alsa Al Baida,Casabus,1110;1126,platform,,bus_stop,,,yes,,
12180986685,node,Pharmacie Bordeaux,bus,33.5978527,-7.6293069,Alsa Al Baida,Casabus,1127;1104,platform,,bus_stop,,,yes,,
12180986686,node,Jardin Bordeaux,bus,33.5990702,-7.6316833,Alsa Al Baida,Casabus,1108,platform,,bus_stop,,,yes,,
12180986690,node,Cinéma Verdun,bus,33.5958553,-7.6255608,,Casabus,,platform,,bus_stop,,,yes,,
12182135856,node,Oulmès Terminus,bus,33.5715969,-7.6485714,RATP Dev,CasaBusway,,platform,,bus_stop,,,yes,,
12182135857,node,Oulmès Terminus,bus,33.5715362,-7.6485121,RATP Dev,CasaBusway,,platform,,bus_stop,,,yes,,
12182135860,node,C.I.L.,bus,33.5673558,-7.6562059,RATP Dev,CasaBusway,,platform,,bus_stop,,,yes,,
12182135861,node,C.I.L.,bus,33.5672889,-7.6561487,RATP Dev,CasaBusway,,platform,,bus_stop,,,yes,,
12182135871,node,Les Musees,bus,33.5650096,-7.6604561,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135872,node,Les Musees,bus,33.5650847,-7.6605555,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135873,node,Oued Oum Rabia,bus,33.5632626,-7.6650018,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135874,node,Oued Oum Rabia,bus,33.5633309,-7.6650721,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135875,node,Oued Beht,bus,33.5583761,-7.6794315,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135876,node,Oued Beht,bus,33.5583094,-7.6793888,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135877,node,Oued Laou,bus,33.5613492,-7.6697997,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135878,node,Oued Laou,bus,33.5614368,-7.6698105,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135886,node,Moulouya,bus,33.5563544,-7.6835236,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135887,node,Moulouya,bus,33.5562728,-7.6834727,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135888,node,Haj Fateh,bus,33.5533094,-7.6898901,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135889,node,Haj Fateh,bus,33.5532501,-7.6898332,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135890,node,Essafa,bus,33.5508772,-7.6960686,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135891,node,Essafa,bus,33.5509644,-7.6961115,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135892,node,Moulay Thami,bus,33.5484331,-7.7010135,,CasaBusway,,platform,,bus_stop,,,yes,,
12182135893,node,Moulay Thami,bus,33.5484912,-7.7011037,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138406,node,Riad Al Oulfa,bus,33.5462471,-7.7048173,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138407,node,Riad Al Oulfa,bus,33.5462995,-7.704893,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138408,node,La Rocade,bus,33.5438142,-7.709079,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138409,node,La Rocade,bus,33.5438713,-7.7091522,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138410,node,La Perception,bus,33.5378866,-7.7185111,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138411,node,La Perception,bus,33.5379458,-7.7185567,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138412,node,Jardin Errahma,bus,33.5345216,-7.7237805,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138413,node,Jardin Errahma,bus,33.5345712,-7.7238461,,CasaBusway,,platform,,bus_stop,,,yes,,
12182138414,node,Arrahma,bus,33.5313915,-7.7287367,,CasaBusway,,platform,,bus_stop,,,yes,,
